Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
69	201.35574	16.70013	215.8768	178.56177	783.33167	81.46253	885.1565	646.47736	738.8	1000.0	275999	42.42742	13.645193	81.17436	-31.665981	42.42733	13.646662	80.32426	-26.060602	-2.9501035	2.0110846	16.592007	-15.211453	-42.83947	1.6930577	1.6939768	2513.100054502487
70	94.055084	73.709435	195.35434	4.3824115	767.86835	57.912518	891.00287	698.8453	1000.0	1000.0	279999	42.772324	13.467577	79.39414	-34.963783	42.772453	13.466908	77.08205	-28.551353	-2.976239	2.006537	25.252548	-15.955493	-43.183895	1.704342	1.7152996	2573.540748357773
71	126.38816	88.486115	235.88635	13.121243	713.1183	136.42238	882.6568	393.87222	833.8	1000.0	283999	43.132305	13.279305	78.719696	-36.018772	43.13262	13.279093	77.8424	-29.501087	-2.9465976	2.024746	20.175478	-17.378199	-43.553944	1.7268695	1.7153281	2634.6540083885193
72	158.62299	51.221783	202.88165	72.10363	520.46265	180.6159	826.48517	335.0692	1000.0	1000.0	287999	43.38137	13.249461	83.849075	-46.86019	43.381554	13.249913	79.90886	-43.44347	-2.943167	2.0263567	20.773745	-15.220332	-43.794807	1.7213571	1.7261724	2696.860763311386
73	188.61856	55.02558	227.11014	93.71219	653.0545	161.02446	870.8645	360.33554	1000.0	1000.0	291999	43.703587	13.245309	79.906784	-26.801554	43.70395	13.244979	78.42408	-53.240833	-2.9387877	2.0252705	33.620434	-15.950083	-44.12189	1.7368609	1.7331027	2757.5272710323334
74	162.76384	68.82167	269.19638	67.20212	776.98596	66.04336	881.3262	671.0418	781.2	1000.0	295999	44.057076	13.182986	80.36673	-32.497833	44.057083	13.1827965	81.623825	-24.946821	-2.9735014	2.021233	19.260426	-14.877363	-44.47129	1.7178526	1.7236577	2817.4688708782196
75	203.15982	33.343918	242.39813	150.57529	763.0282	76.59422	836.6086	585.5613	1000.0	1000.0	299999	44.27169	13.210854	77.723526	-31.770557	44.271767	13.210137	78.71511	-37.49899	-2.9294639	2.0383842	23.863556	-15.128452	-44.69406	1.7766731	1.7915214	2878.11581325531
76	152.3302	57.5945	225.99515	91.56964	639.00684	218.1992	777.14465	12.18602	847.2	901.8	303999	44.573357	13.033401	83.101456	-33.471542	44.5734	13.031349	81.502235	-28.061714	-2.9286788	2.0303345	26.879711	-15.3217745	-44.994175	1.7538351	1.7769469	2937.3018102645874
77	147.34938	119.542984	276.11523	-5.9797125	728.0209	67.77291	812.07495	614.7003	929.75	1000.0	307999	44.740543	12.901541	79.92551	-31.789001	44.74026	12.901015	81.00551	-26.315918	-2.930694	2.0232675	22.094406	-15.390699	-45.15448	1.783531	1.7919894	2995.307821750641
78	145.94427	71.31332	249.14648	63.012856	767.7306	73.422585	865.2196	637.934	1000.0	1000.0	311999	44.925877	12.72425	80.62065	-25.726957	44.926495	12.723537	80.71751	-28.645792	-2.905774	2.0499172	37.415398	-16.121655	-45.35	1.7926396	1.786958	3056.3262906074524
79	143.93434	60.398804	240.70622	74.66806	857.9706	63.472157	952.9057	759.5302	1000.0	1000.0	315999	45.39034	12.5241375	79.99816	-36.182278	45.39025	12.522951	79.571144	-31.337683	-2.912761	2.0497649	20.545094	-13.960144	-45.819122	1.7776133	1.801058	3118.037980079651
80	190.13333	88.915474	278.86044	53.565445	725.66785	40.85442	799.2612	665.29736	1000.0	1000.0	319999	45.79063	12.395192	82.19125	-28.277958	45.790836	12.39393	81.39251	-31.746634	-2.921735	2.0466342	29.321327	-16.3536	-46.220165	1.7914279	1.809887	3178.6732127666473
81	164.71721	94.967026	290.729	65.22453	745.223	106.02621	878.74225	508.9627	1000.0	1000.0	323999	46.094936	12.355772	83.42351	-34.3937	46.09516	12.354802	81.22924	-25.394667	-2.9067335	2.0626454	27.90538	-14.874731	-46.530796	1.8299177	1.8415576	3240.4189016819
82	179.12631	58.519234	233.15404	88.183235	909.97205	35.300255	960.5356	845.48236	832.6	1000.0	327999	46.573013	12.286113	82.94831	-28.719084	46.573425	12.284474	84.043144	-25.423843	-2.9049006	2.0727403	23.619907	-15.375515	-47.0077	1.848405	1.8535748	3300.688538789749
83	158.563	97.88809	272.6097	39.168934	728.3035	57.274956	817.0424	626.064	755.2	1000.0	331999	46.95212	12.2475195	82.27269	-45.18521	46.951965	12.247364	83.600655	-46.601566	-2.8871117	2.0677989	40.536793	-15.552218	-47.381554	1.880195	1.8930848	3359.7793278694153
84	207.55937	63.593304	279.148	117.763405	763.66486	64.03375	899.2949	701.06366	947.0	1000.0	335999	47.16792	12.277126	84.03361	-28.253288	47.168125	12.276624	82.425964	-32.126007	-2.8922365	2.0669398	29.879543	-15.889871	-47.600365	1.8425938	1.8478608	3420.6552999019623
85	133.46252	20.42539	161.50598	100.81945	841.51965	74.976776	912.7941	693.37933	834.6	1000.0	339999	47.357746	12.14862	82.547585	-61.094204	47.35766	12.147313	83.9744	-30.34667	-2.9139411	2.0476437	19.899103	-14.646098	-47.783546	1.8393718	1.8571086	3479.924840450287
86	176.17868	79.41481	320.9547	78.95279	767.1559	56.94874	820.8034	619.40265	852.8	1000.0	343999	47.52303	12.094235	82.2184	-27.589735	47.522964	12.092103	85.08807	-22.526598	-2.9107232	2.0524879	21.427868	-16.579105	-47.950962	1.8523862	1.8759089	3538.8365457057953
87	91.63966	49.02318	159.38736	24.02982	766.4911	73.74627	865.60046	593.18634	630.4286	1000.0	347999	47.800976	12.07398	83.10319	-34.689598	47.80111	12.072199	82.70663	-24.976446	-2.887763	2.0702913	29.9435	-13.504211	-48.24527	1.8537552	1.8744437	3597.847446203232
