Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
251	-8.2906885	1.8130306	-5.377792	-11.967479	-7.368205	1.0016574	-4.7009745	-8.205879	240.0	240.0	1003999	-0.955237	1.0647244	0.66797113	-6.682441	0.9400782	0.0033287092	4521.333162307739
252	-7.971695	1.624696	-5.6115437	-11.2340555	-6.9224944	2.384292	-3.8822956	-11.222893	240.0	240.0	1007999	-0.9527118	1.0554224	1.1147709	-7.048656	0.9380308	0.0034932822	4539.278888940811
253	-9.345419	1.8112721	-5.5778823	-12.435106	-8.589598	1.4823447	-7.2724776	-11.66352	240.0	240.0	1011999	-0.9444676	1.0508438	1.1115246	-8.084781	0.93004423	0.0038396248	4557.294745922089
254	-8.623309	1.8510048	-5.1947346	-11.730745	-7.0351324	1.8197441	-4.622923	-10.390278	240.0	240.0	1015999	-0.9386397	1.0476933	0.33172512	-7.497794	0.924484	0.003317155	4575.294133901596
255	-8.052966	1.8356768	-5.8056536	-11.459168	-7.1413193	1.3016887	-5.3652053	-9.608846	240.0	240.0	1019999	-0.93170923	1.0457511	0.28333092	-6.558263	0.917444	0.0030471883	4593.616104841232
256	-8.216974	1.9786801	-5.3333693	-12.267773	-7.10121	1.5220851	-5.265905	-9.930092	240.0	240.0	1023999	-0.9212821	1.0323114	0.7866397	-5.910862	0.90701216	0.0033735642	4611.65231013298
257	-8.755184	2.5564668	-5.549918	-13.7087145	-7.4017677	1.3135916	-4.9799786	-9.564225	240.0	240.0	1027999	-0.91530126	1.0234405	1.4381132	-5.906226	0.9011455	0.0029659928	4629.440338611603
258	-8.2096195	1.6894243	-5.629733	-11.785361	-6.8739257	1.417061	-5.084338	-9.38314	240.0	240.0	1031999	-0.90640664	1.0155195	1.3183751	-6.1638384	0.89244604	0.0031227814	4647.638186454773
259	-8.66676	1.8380926	-5.342492	-11.574708	-5.7999544	1.7163395	-3.8961892	-9.089006	240.0	240.0	1035999	-0.9001322	1.0144562	0.32835054	-6.181408	0.8862766	0.0026713724	4665.707638263702
260	-7.139333	1.9202967	-5.0003586	-13.348388	-7.696157	2.3058226	-4.6361074	-12.024734	240.0	240.0	1039999	-0.8921154	1.0223329	0.48521137	-6.565413	0.877849	0.0036120692	4684.065465211868
261	-8.962528	2.2833235	-5.2215123	-14.359838	-7.212602	3.0874126	-3.8091574	-13.955237	240.0	240.0	1043999	-0.87850857	1.0255463	0.2916746	-6.1442585	0.8643157	0.0032388754	4702.062258243561
262	-9.116237	1.5025904	-6.669418	-11.816846	-8.946284	1.6539634	-5.2093983	-11.740409	240.0	240.0	1047999	-0.86679065	1.0180173	1.0343695	-6.1312723	0.85271484	0.0030379852	4720.280170440674
263	-9.031776	2.138738	-5.9953604	-12.434984	-7.709529	1.6536702	-5.1376686	-9.931549	240.0	240.0	1051999	-0.8610908	1.0130683	1.9192505	-6.6951914	0.8470801	0.002797276	4738.267930030823
264	-9.070022	2.233403	-5.9053974	-15.188154	-9.870337	3.5548203	-4.873238	-14.966973	240.0	240.0	1055999	-0.8576153	1.0120214	1.7244449	-6.9310117	0.8440034	0.0027598965	4756.2749309539795
265	-7.907129	1.530142	-5.8408074	-11.563092	-7.3444657	1.8325976	-4.458383	-10.472785	240.0	240.0	1059999	-0.8581793	1.0120889	0.32809496	-6.256158	0.8447422	0.002721673	4774.597197055817
266	-8.900014	2.3762245	-6.027132	-13.6528635	-8.325098	2.049862	-5.604143	-11.345381	240.0	240.0	1063999	-0.8583896	1.0068645	0.34593964	-6.4183187	0.84511757	0.0025612058	4792.373114347458
267	-9.175813	1.6696358	-6.609001	-13.886812	-7.112787	1.4496664	-4.949704	-9.407747	240.0	240.0	1067999	-0.8587016	1.0007612	0.31754684	-5.893681	0.8452971	0.0025884518	4810.225681781769
268	-8.412008	2.0662053	-5.846152	-13.386935	-6.3218737	0.64623165	-5.3127728	-7.3758745	240.0	240.0	1071999	-0.86335886	1.0014662	0.39166737	-6.3039675	0.8501859	0.0025712675	4828.2894694805145
269	-8.3038225	1.681984	-5.748983	-12.795321	-7.979791	1.5628871	-5.542929	-10.267796	240.0	240.0	1075999	-0.85764813	1.0068793	0.39948702	-6.8634567	0.8439379	0.0025943648	4846.251070976257
270	-9.409017	2.5087707	-6.8511744	-16.731895	-8.901928	1.5002834	-6.137556	-10.825454	240.0	240.0	1079999	-0.8410567	0.997277	0.86095095	-6.0342817	0.8271735	0.002643455	4864.829659700394
271	-8.475352	2.5734036	-5.7607555	-16.334795	-6.7676973	1.5671766	-4.0116825	-9.721196	240.0	240.0	1083999	-0.83124685	0.9977572	0.99728966	-6.3856916	0.8167765	0.002324122	4883.192771911621
272	-9.385171	3.0875502	-5.5559845	-19.112242	-6.499461	2.0883467	-4.4184513	-11.865761	240.0	240.0	1087999	-0.7992085	0.9920106	3.6068635	-6.1632895	0.78347254	0.0025778967	4901.125369787216
273	-7.7457256	1.6465906	-5.5163603	-12.335658	-7.930547	3.365155	-4.098489	-16.11875	240.0	240.0	1091999	-0.7708272	0.9921213	2.0603848	-6.019875	0.75503635	0.002337908	4919.170394897461
274	-8.548749	1.6885809	-5.7228036	-11.327013	-13.897573	8.046292	-3.985509	-23.973661	240.0	240.0	1095999	-0.7525384	0.9897087	1.6562767	-6.024224	0.73747706	0.0024440747	4937.464538097382
275	-10.091434	4.044661	-6.141045	-24.520845	-6.664	2.7151759	-4.2298203	-13.975687	240.0	240.0	1099999	-0.74761266	1.0009344	1.5299592	-5.9608836	0.73328584	0.002267107	4955.409072399139
276	-8.699841	2.9713104	-6.001613	-16.669031	-8.10739	1.4766924	-4.8404922	-10.018593	240.0	240.0	1103999	-0.73804265	1.0084714	1.5834637	-5.8120723	0.7230332	0.0022417407	4973.097891807556
277	-8.926943	2.3971167	-6.4180665	-14.595591	-7.3715563	1.8184438	-4.9790916	-10.049378	240.0	240.0	1107999	-0.71537656	1.0245321	1.2020655	-5.9154882	0.7000857	0.002295086	4991.340544700623
278	-8.617013	1.7875068	-6.6064653	-12.6652	-7.122821	1.2965932	-4.4938426	-8.892438	240.0	240.0	1111999	-0.70314354	1.025552	1.141581	-6.614686	0.6887182	0.0022943113	5009.380664110184
279	-8.415206	1.8223283	-5.886682	-11.739422	-7.3755555	1.1648393	-5.5890937	-10.051037	240.0	240.0	1115999	-0.7063591	1.0176932	1.6891432	-5.7585583	0.69255555	0.002141023	5027.3154373168945
280	-8.421391	2.3412204	-6.2415156	-15.157534	-6.964522	1.2434393	-5.5565352	-9.023548	240.0	240.0	1119999	-0.71511227	1.0002593	1.5510406	-5.8920317	0.7010973	0.0020505567	5046.301984071732
281	-8.55444	2.0280833	-6.1011558	-12.71122	-6.996142	1.6822605	-4.6888022	-10.141789	240.0	240.0	1123999	-0.71340007	0.9838296	2.8654475	-7.1318884	0.6992137	0.0023654727	5064.056179523468
282	-8.159221	1.3431633	-6.2135253	-10.404962	-7.899269	1.5064338	-5.5514216	-9.945636	240.0	240.0	1127999	-0.71644914	0.98013425	2.85492	-6.151312	0.7024481	0.002115636	5081.8378846645355
283	-8.672261	1.9412861	-5.8728247	-11.667512	-5.7517476	1.2530707	-4.3553123	-7.97876	240.0	240.0	1131999	-0.72003716	0.98356754	3.0697684	-6.1084595	0.70596254	0.0020289721	5100.054270744324
284	-8.662592	1.7923083	-5.1662927	-11.661394	-7.1274443	1.9049926	-4.020855	-11.45122	240.0	240.0	1135999	-0.71882516	0.9860198	3.5197735	-6.290906	0.70448476	0.0016967478	5117.927174329758
285	-8.680377	1.7867712	-5.8768773	-13.093252	-8.337299	3.405844	-5.0167885	-17.344223	240.0	240.0	1139999	-0.71158385	0.98709494	6.427385	-6.099384	0.6968325	0.0018978403	5135.887613296509
286	-9.743572	3.3421798	-5.6739187	-18.666748	-7.2326937	1.8022693	-4.960583	-10.539477	240.0	240.0	1143999	-0.6976378	0.9891432	7.4168334	-6.5492477	0.6826084	0.0018510263	5153.909715414047
287	-7.8785205	1.5276394	-6.1139083	-11.193388	-7.9831414	1.1377106	-5.73977	-10.107835	240.0	240.0	1147999	-0.6760786	0.99239904	6.044883	-8.058973	0.66046596	0.0020025177	5171.840734958649
288	-8.991935	2.2572622	-6.196751	-13.967877	-8.263723	4.7474174	-4.539363	-21.6125	240.0	240.0	1151999	-0.659003	1.0012544	6.8937783	-5.9851403	0.6437915	0.0018836774	5189.980743169785
289	-9.426703	2.6673863	-5.651448	-16.001196	-7.7965407	2.0775275	-5.3571563	-11.552169	240.0	240.0	1155999	-0.64932275	1.0007439	9.134369	-6.2462425	0.634338	0.0019002742	5208.182018995285
290	-9.081951	2.8359008	-6.47723	-16.978422	-7.1622458	1.269011	-5.3239856	-8.468255	240.0	240.0	1159999	-0.64911306	0.99742347	11.123536	-5.896107	0.63460535	0.0017918972	5227.025998353958
291	-12.656298	8.9905	-6.19749	-35.645473	-24.074558	16.385197	-4.4755716	-40.689247	240.0	240.0	1163999	-0.650168	0.9921491	20.903376	-6.8532195	0.63509446	0.0044316137	5244.685925245285
292	-16.48051	11.748711	-5.717371	-37.267124	-32.068737	12.980326	-6.4795084	-41.513996	240.0	240.0	1167999	-0.5722668	0.96042603	17.833366	-6.7881603	0.54104537	0.006192441	5263.017373561859
293	-22.311289	9.446565	-8.735694	-37.693775	-16.528969	4.8692307	-6.3030586	-23.889309	240.0	240.0	1171999	0.06532349	1.8000629	16.801825	-6.773854	-0.13984942	0.017385658	5281.050165891647
294	-22.63487	6.6961107	-15.084873	-42.14146	-27.241657	8.852282	-17.679718	-43.600956	240.0	240.0	1175999	0.8278656	2.4875908	14.724769	-8.699208	-0.9209887	0.026694205	5298.852643966675
295	-29.173569	6.382629	-18.310219	-40.8342	-34.021473	4.587186	-29.375792	-43.689533	240.0	240.0	1179999	2.0216553	3.098714	14.2564945	-8.708423	-2.1689918	0.057980713	5317.024649143219
296	-28.990906	7.559218	-18.189716	-42.693905	-20.661287	3.9510348	-15.243028	-27.13663	240.0	240.0	1183999	4.038923	4.330424	14.830243	-8.989588	-4.2336955	0.17203403	5334.964449644089
297	-20.22531	5.1344833	-10.406517	-30.13545	-22.548193	6.6706257	-7.6698275	-30.462774	240.0	240.0	1187999	5.2246943	4.791111	13.836752	-8.274849	-5.3499618	0.24704532	5352.712337017059
298	-23.898415	2.5925763	-19.364403	-29.451862	-21.539997	3.980853	-15.595227	-27.08275	240.0	240.0	1191999	5.1699038	4.517162	13.982504	-7.754907	-5.2682242	0.21108808	5370.675213336945
299	-20.179144	3.8296678	-13.179079	-26.718271	-19.80479	4.642892	-14.114286	-26.466427	240.0	240.0	1195999	4.972553	4.225329	14.691925	-7.981752	-5.066548	0.18680264	5388.63062620163
300	-25.19107	4.156942	-18.453457	-33.96661	-24.33598	10.349904	-10.201029	-36.106308	240.0	240.0	1199999	4.833874	4.0127845	16.433197	-9.049407	-4.9415674	0.1879063	5407.505213022232
301	-23.26231	5.01423	-14.377352	-33.72096	-26.18195	8.454327	-12.762631	-37.4128	240.0	240.0	1203999	4.906161	3.9401522	16.95644	-8.99935	-5.020902	0.18828753	5425.699093580246
302	-25.295624	6.9152923	-16.061981	-37.019867	-23.10272	3.6495988	-17.59296	-27.499891	240.0	240.0	1207999	5.199241	3.4700978	16.52764	-8.489913	-5.3212976	0.20099759	5443.577167749405
303	-23.926537	5.6179104	-12.516528	-32.784336	-20.257196	6.649425	-9.950356	-30.334854	240.0	240.0	1211999	5.178011	2.9354382	14.361786	-7.140655	-5.2673407	0.16371875	5461.593247413635
304	-21.667316	4.016991	-13.6818285	-28.669214	-19.108849	1.9894937	-15.686064	-22.213596	240.0	240.0	1215999	4.487005	2.6385453	12.218231	-7.4292774	-4.553527	0.1202415	5479.706109285355
305	-18.561	3.9075935	-12.099462	-28.41324	-17.878935	5.5244384	-8.639596	-25.09137	240.0	240.0	1219999	3.8960598	2.1824458	10.550522	-6.132613	-3.9547367	0.090172745	5497.364230871201
306	-15.914653	3.6588304	-9.199733	-23.785225	-16.066746	3.0735939	-11.558269	-20.542078	240.0	240.0	1223999	3.2361722	1.8940547	8.898376	-6.6976337	-3.2864068	0.066632815	5515.301152229309
307	-18.46604	3.6373987	-11.911	-25.679787	-16.106892	4.842295	-7.05891	-22.397556	240.0	240.0	1227999	2.6444094	1.6538916	7.7078915	-6.722989	-2.689757	0.048339024	5533.565531730652
308	-16.690577	3.6336653	-10.06535	-24.575415	-13.313329	4.1986566	-6.1137547	-18.319483	240.0	240.0	1231999	2.1168325	1.4981354	6.660863	-6.742389	-2.154648	0.034252416	5551.466012001038
309	-16.107931	3.6744847	-10.394443	-23.943918	-16.318378	5.6849475	-8.558765	-25.285683	240.0	240.0	1235999	1.6292096	1.4098815	5.284606	-8.024103	-1.6608497	0.025762565	5569.381883621216
310	-16.587366	2.5923972	-11.022669	-20.671936	-16.166512	2.6861923	-10.297731	-20.973135	240.0	240.0	1239999	1.1534793	1.3054634	5.2134857	-6.8370194	-1.1788491	0.016552731	5588.411926984787
311	-15.990405	3.0657785	-11.835889	-23.653282	-13.081436	2.223379	-8.759398	-16.593708	240.0	240.0	1243999	0.7006277	1.1809852	4.219021	-8.641522	-0.7214767	0.01111047	5606.824670553207
312	-13.510575	3.4102259	-6.7371726	-20.398958	-11.811476	2.2771025	-8.174219	-15.634058	240.0	240.0	1247999	0.3022756	1.1315584	5.197982	-8.932323	-0.32160202	0.0069017904	5625.226275920868
313	-12.622502	2.5349655	-7.867207	-17.68365	-12.244886	3.597361	-6.2236257	-17.578629	240.0	240.0	1251999	0.02572184	1.1111449	6.26032	-6.7486453	-0.045857813	0.00546178	5644.0323984622955
314	-13.046804	5.1258903	-7.334551	-23.261318	-9.546097	3.842899	-5.622318	-18.302618	240.0	240.0	1255999	-0.1559988	1.0555841	7.838806	-7.3308773	0.13527988	0.0047664633	5662.567759513855
315	-12.774322	3.4970398	-8.358761	-19.376837	-11.234224	3.6456168	-5.444163	-17.780748	240.0	240.0	1259999	-0.29295042	1.027796	12.195692	-6.7307854	0.27137816	0.004241328	5681.651285171509
316	-16.821323	6.0156097	-6.393668	-26.89134	-12.74597	7.908143	-6.197501	-28.55493	240.0	240.0	1263999	-0.3721149	1.0633552	11.74257	-6.6352987	0.3459815	0.0044113398	5700.642336368561
317	-17.833403	6.530621	-9.894799	-31.411165	-14.5353985	6.882025	-7.4410048	-32.010532	240.0	240.0	1267999	-0.3632147	1.2692184	14.397076	-7.5389395	0.32868543	0.0050185327	5719.2685606479645
