Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
55	154.17816	57.72839	233.14384	3.9657118	246.27792	46.032738	314.4153	179.88669	184.40909	200.0	219999	47.679794	18.161953	94.10281	-46.663063	47.679886	18.166248	95.056305	-35.041603	-2.2306058	1.8261089	26.95264	-15.564584	-48.022522	3.5869613	3.4593194	1334.4597284793854
56	169.71765	43.57894	228.59238	37.794323	304.21698	37.023453	378.56192	235.52618	193.66667	200.0	223999	47.980495	18.426035	94.86211	-50.24128	47.980663	18.430792	95.09136	-65.964554	-2.2078106	1.8396475	26.498505	-14.612771	-48.318913	3.6183188	3.5488644	1359.7989346981049
57	144.09782	54.22263	232.86143	30.180088	262.62	61.517265	344.29724	139.49776	189.61905	200.0	227999	48.233124	18.63699	94.093	-55.049988	48.23382	18.639221	93.01596	-35.247787	-2.226263	1.8329108	46.848763	-16.002735	-48.56529	3.5586255	3.4651153	1384.9961831569672
58	141.59303	51.391293	207.37733	32.753967	230.70667	64.09433	330.4314	138.21078	172.56522	200.0	231999	48.332226	18.806688	95.14011	-58.290897	48.332756	18.813528	93.95766	-39.58865	-2.240777	1.8220582	34.565613	-16.885828	-48.667927	3.6219654	3.4794042	1409.9443273544312
59	174.38696	34.38902	228.20854	101.947754	273.3247	47.410942	312.91992	154.77444	200.0	200.0	235999	48.57099	18.79559	96.69545	-40.739544	48.570866	18.800425	95.08875	-35.81499	-2.2382183	1.8250942	30.549534	-16.367355	-48.90083	3.6069815	3.5278594	1435.439980506897
60	166.31738	51.14077	239.32985	29.945341	243.00757	41.183674	299.39963	166.5921	188.95238	200.0	239999	48.757835	18.963327	94.41577	-51.262623	48.757996	18.966394	96.17296	-39.12292	-2.2133496	1.8335159	24.449081	-16.419643	-49.086296	3.6747634	3.5737803	1461.5753331184387
61	154.10513	43.945602	222.64536	59.36719	266.22116	44.331562	330.41168	175.07579	181.59091	200.0	243999	48.995296	19.141773	97.02577	-59.009125	48.99584	19.146103	96.140976	-30.51328	-2.1970925	1.8408798	37.724205	-15.661471	-49.324608	3.6544054	3.559023	1487.0382783412933
62	174.92561	58.12529	252.2423	25.9665	271.7158	60.750465	338.38437	174.71393	181.63637	200.0	247999	49.20349	19.234514	96.987305	-35.744865	49.20241	19.241922	95.23042	-42.62606	-2.2205427	1.8294253	34.7172	-15.05222	-49.52897	3.6726809	3.551242	1512.390350818634
63	167.24759	36.24588	226.87093	81.16412	304.44156	31.236336	341.9262	240.2517	192.80952	200.0	251999	49.403267	19.279211	96.980644	-39.434105	49.4033	19.283936	94.65525	-52.920506	-2.2404675	1.8290987	49.154068	-14.51849	-49.72318	3.6329098	3.581815	1538.1985654830933
64	178.305	28.347551	224.01357	126.630066	198.81064	53.64523	301.73758	124.596954	200.0	200.0	255999	49.821674	19.386929	97.46672	-49.94049	49.821686	19.39135	97.11928	-56.63391	-2.2160208	1.836052	53.881638	-14.46459	-50.1465	3.7230356	3.6640162	1563.7592332363129
65	172.27322	36.438633	223.55388	94.726074	258.2531	39.93219	315.646	181.83936	191.71428	200.0	259999	50.007477	19.68369	97.5819	-35.55174	50.00698	19.68834	96.15816	-47.681595	-2.1838982	1.8447618	38.683624	-14.200008	-50.3344	3.7795103	3.7158687	1588.9291033744812
66	175.13147	40.663673	229.11227	57.41453	246.73996	58.437954	347.27066	162.8416	188.0	200.0	263999	50.30178	19.753983	98.003815	-48.552654	50.30201	19.755968	96.36158	-47.412395	-2.1755772	1.8405288	59.883568	-15.009575	-50.622143	3.8265505	3.78149	1614.160234928131
67	177.972	52.517536	250.26791	45.462345	287.10117	34.63552	327.47586	212.38397	187.18182	200.0	267999	50.4607	19.785995	98.19196	-54.466606	50.460796	19.78727	96.46286	-30.99306	-2.1507964	1.8366147	34.38404	-18.184849	-50.780247	3.8495367	3.8081472	1639.4680466651917
68	158.96039	56.13841	233.35933	29.040628	286.35968	32.900146	332.96542	230.54926	192.05	200.0	271999	50.760803	19.89245	97.89811	-46.70575	50.76107	19.896864	96.92378	-50.622906	-2.180254	1.8330604	30.373632	-15.441207	-51.082726	3.8553283	3.7759209	1664.546535730362
69	148.89272	70.15146	248.36942	21.504368	192.60652	55.63029	294.91058	119.324135	173.20833	200.0	275999	50.96246	20.102682	99.17865	-34.5523	50.962727	20.107653	98.99219	-36.938812	-2.1273537	1.8518056	44.77078	-15.712434	-51.29223	3.85602	3.707692	1689.74107837677
70	171.82329	52.025932	233.92796	28.52097	241.65555	80.42369	351.6213	119.60245	191.4	200.0	279999	51.305546	20.35406	99.103325	-41.63043	51.30519	20.360588	98.7762	-56.151997	-2.133317	1.8503916	38.75031	-15.359905	-51.628937	3.9955595	3.8528047	1715.604259967804
71	188.20383	44.861362	262.24066	60.17656	299.9853	54.860313	361.93536	201.39508	196.42857	200.0	283999	51.402924	20.494268	100.39297	-61.44457	51.403606	20.502018	98.76844	-47.926632	-2.1373186	1.8300663	33.33028	-15.172165	-51.716602	4.03519	3.9018807	1740.7750537395477
