Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
521	-10.877147	3.5187666	-3.2319403	-15.927792	60.0	-3.4280586	2.8101597	0.09331587	-13.464766	2088000	-5.6266785e-08	0.103445955	-0.0011234694	-0.070325814	-5.043401	0.014547914	0.187	1.0	604.2095241546631
522	-11.313986	3.4909961	-3.522527	-16.183563	60.0	-3.5146456	2.9492009	0.50110734	-13.653197	2092000	-5.984306e-08	0.10653856	-0.004085396	-0.05787326	-5.080331	0.019377202	0.24375	1.0	605.2551445960999
523	-11.367389	2.937575	-3.527133	-16.214422	60.0	-3.469462	2.839259	0.7069719	-13.290334	2096000	-5.030632e-08	0.13798738	-0.0026573653	-0.09173994	-5.055485	0.010875611	0.13	1.0	606.338919878006
524	-11.538368	3.4613602	-3.4300435	-16.419325	60.0	-3.7603576	2.894008	0.030758768	-13.397139	2100000	9.918213e-08	0.10483581	-0.001524043	-0.075650185	-5.047123	0.01018702	0.1495	1.0	607.4030644893646
525	-10.575601	3.4595644	-3.1969619	-16.359674	60.0	-3.3871942	2.74281	0.007950038	-13.160253	2104000	-1.11103056e-07	0.04177012	0.008930199	-0.013626156	-5.0741143	0.022817703	0.23875	1.0	608.4479382038116
526	-10.839789	3.902813	-3.1761713	-16.182056	60.0	-3.3863041	2.8901641	0.5512068	-13.366086	2108000	-1.4066696e-07	0.08202165	-0.0021135474	-0.040348288	-5.057883	0.014368824	0.156	1.0	609.4973938465118
527	-10.517149	3.9117765	-3.2075531	-16.376423	60.0	-3.2532535	2.799265	0.0019614697	-13.437636	2112000	6.6757204e-09	0.042050302	-0.0031543092	-0.016321177	-5.1062236	0.021540055	0.24225	1.0	610.5442039966583
528	-10.064253	3.6281958	-3.2188592	-16.156683	60.0	-3.2761877	2.6589851	0.21554217	-13.349578	2116000	-8.916855e-08	0.070913166	-0.0031582678	-0.03451494	-5.056807	0.014493391	0.14425	1.0	611.6154341697693
529	-10.451425	3.3322186	-3.4225953	-16.242939	60.0	-3.4083614	2.6983345	0.04801756	-13.482286	2120000	1.4305115e-09	0.074487194	-0.0021918768	-0.029845279	-5.1023593	0.0070139463	0.10475	1.0	612.6607441902161
530	-10.992569	3.4242792	-3.604772	-16.107931	60.0	-3.4389057	2.8591855	0.13623825	-13.719429	2124000	-6.67572e-08	0.040788367	-6.53739e-05	-0.014966033	-5.0574083	0.009232038	0.1685	1.0	614.3320150375366
531	-10.98876	3.3302884	-3.2607903	-16.129137	60.0	-3.4559934	2.8030076	0.061965883	-13.537798	2128000	7.43866e-08	0.039870042	0.0024567281	-0.010414185	-5.10744	0.022015983	0.27575	1.0	615.415447473526
532	-10.651172	4.118406	-3.3886447	-16.242142	60.0	-3.2704976	2.8439305	0.06673625	-13.5478945	2132000	4.768372e-10	0.048194267	0.007420313	-0.02513383	-5.0749874	0.026803516	0.34125	1.0	616.5247919559479
533	-11.501872	3.6052148	-3.5574532	-16.21528	60.0	-3.6396549	2.9235888	-0.0053501725	-13.5704565	2136000	9.1552735e-08	0.059601404	0.0049376055	-0.022186335	-5.071836	0.022972167	0.22725	1.0	617.6542589664459
534	-10.562535	3.9705336	-3.52444	-16.562798	60.0	-3.3924794	2.8527482	0.05561179	-13.480932	2140000	7.009506e-08	0.051024925	0.0025395674	-0.015604287	-5.079651	0.015352233	0.21075	1.0	618.740713596344
535	-11.401581	3.028915	-3.6700811	-15.912765	60.0	-3.527702	2.8190112	0.11046329	-13.682337	2144000	1.525879e-08	0.057372857	0.003809359	-0.030605124	-5.110718	0.023591777	0.2595	1.0	619.7836422920227
536	-11.258255	3.6720548	-3.8459585	-16.437897	60.0	-3.4677472	2.8461995	0.049648702	-13.591148	2148000	2.5749207e-08	0.08575618	0.00467646	-0.035880182	-5.1122265	0.033993118	0.353	1.0	620.8428273200989
537	-11.3154125	3.4719105	-3.938633	-16.20959	60.0	-3.555719	2.8917174	0.036264718	-13.573433	2152000	-4.005432e-08	0.04536093	-0.017974302	-0.018421287	-5.088057	0.012302142	0.20275	73.0	622.0060408115387
538	-11.158378	3.4723248	-3.7219207	-16.09201	60.0	-3.5463333	2.8457198	0.048333317	-13.449201	2156000	-4.7683715e-09	0.05677455	-0.0043466943	-0.018319495	-5.1545167	0.008650625	0.149	2.0	623.0644743442535
539	-10.6548	3.7727926	-3.3387337	-16.274757	60.0	-3.23529	2.7584472	0.037517786	-13.237183	2160000	-8.964538e-08	0.07314691	-0.011223454	-0.019531958	-5.1554775	0.011384416	0.20625	79.0	624.2100348472595
540	-10.348274	3.7355723	-3.4957285	-16.136568	60.0	-3.201338	2.7159846	0.02073574	-13.45993	2164000	-1.2683869e-07	0.05204747	-0.007914633	-0.019830544	-5.150702	0.015636066	0.1685	10.0	625.8886773586273
541	-9.8482275	3.217586	-3.477324	-16.022434	60.0	-3.2576456	2.59576	0.11962438	-13.076955	2168000	5.197525e-08	0.041358117	-0.016300047	-0.011341566	-5.2258353	0.0050942856	0.173	79.0	627.1124413013458
542	-10.842479	3.002927	-3.5887039	-16.157904	60.0	-3.3155727	2.7040281	0.100531995	-13.372955	2172000	8.8214875e-08	0.039572034	-0.005063693	-0.010326145	-5.2749352	0.010790241	0.16125	6.0	628.258707523346
543	-10.862817	3.7157204	-3.3872633	-16.254133	60.0	-3.2681365	2.8200104	0.012393445	-13.458263	2176000	4.9591065e-08	0.03636556	-0.00362644	-0.015188893	-5.2396064	0.014399305	0.19225	1.0	629.3022043704987
544	-10.926759	3.6610942	-3.461595	-16.293934	60.0	-3.242198	2.8701165	0.09105179	-13.461118	2180000	-1.7166137e-08	0.049450148	-0.0033287	-0.026956711	-5.243832	0.008706459	0.1685	3.0	630.3680672645569
545	-10.532756	3.3627672	-3.489348	-15.851998	60.0	-3.302957	2.71826	0.038474232	-13.506371	2184000	-6.818772e-08	0.05114357	-0.0019927276	-0.0130893625	-5.2496533	0.012680924	0.1475	1.0	631.4444394111633
546	-10.468035	3.7301598	-3.4308345	-16.195847	60.0	-3.1820683	2.7564385	-0.021908492	-13.572605	2188000	3.385544e-08	0.07586399	-0.0022689814	-0.017908253	-5.237094	0.009012921	0.088	1.0	632.4837679862976
547	-11.255767	3.4686115	-3.6546412	-16.233578	60.0	-3.5721695	2.8485262	-0.0182406	-13.474272	2192000	1.1825561e-07	0.045256235	0.0064246557	-0.020805156	-5.250708	0.029415045	0.2985	1.0	633.5544123649597
548	-10.446294	3.9868026	-3.7001376	-16.507702	60.0	-3.4778085	2.7051253	0.102837294	-13.282952	2196000	3.0994414e-08	0.182255	0.011363119	-0.12076141	-5.2384553	0.051888503	0.353	1.0	634.6400203704834
549	-10.475255	3.614187	-3.6562142	-16.548582	60.0	-3.359448	2.7408416	0.06367761	-13.238467	2200000	-1.7642975e-08	0.084204465	-0.0059663197	-0.030509982	-5.275489	0.010502653	0.12275	5.0	635.7195222377777
550	-10.896816	3.283675	-3.5608923	-16.561314	60.0	-3.4729393	2.7424874	0.29569104	-13.252113	2204000	3.8146974e-09	0.06007082	-0.008352279	-0.023260422	-5.25499	0.0136551	0.1595	5.0	637.4012789726257
551	-10.747778	3.011762	-3.6112435	-16.21073	60.0	-3.4910026	2.6545312	0.679673	-13.200936	2208000	9.250641e-08	0.1327595	-0.0030905644	-0.07048714	-5.2617903	0.008787901	0.101	1.0	638.5009896755219
552	-11.241146	2.7617965	-3.9463458	-16.272505	60.0	-3.4692824	2.7369676	-0.0052677393	-13.354352	2212000	-1.0728836e-07	0.064319685	-0.0072403513	-0.016533092	-5.2695627	0.016824624	0.16975	1.0	639.6145205497742
553	-10.715533	3.7685945	-3.721042	-16.150656	60.0	-3.424295	2.8364289	-0.021549493	-13.498793	2216000	-2.2888184e-08	0.04180617	-0.0019220662	-0.019760586	-5.2714767	0.0074033136	0.1615	1.0	640.6601505279541
554	-11.306054	3.0218637	-3.8750615	-16.127121	60.0	-3.6706142	2.7614594	0.499037	-13.266338	2220000	-3.4332274e-08	0.049565885	-0.00058088824	-0.022460712	-5.2667804	0.010031346	0.22875	1.0	641.7302367687225
555	-11.721837	3.4609518	-3.790133	-16.294369	60.0	-3.5743687	2.9468956	-0.01574251	-13.278876	2224000	-1.9073486e-08	0.035397004	0.001981575	-0.01686697	-5.298952	0.028030103	0.28775	1.0	642.8192784786224
556	-10.328629	2.9648266	-3.667351	-16.022959	60.0	-3.4293306	2.5836458	1.3082817	-13.124418	2228000	3.0755995e-08	0.25016588	0.0006286628	-0.16061915	-5.2618275	0.020200498	0.25175	2.0	643.8996987342834
557	-10.659449	3.610772	-3.8668175	-16.34512	60.0	-3.4169946	2.686922	0.122681975	-13.183673	2232000	-1.8310547e-07	0.2174598	-0.008538152	-0.12080345	-5.266561	0.026414309	0.24175	7.0	644.9856383800507
558	-11.172008	3.2607849	-3.615221	-16.246416	60.0	-3.6458755	2.7635598	0.3039072	-13.320606	2236000	3.1471252e-08	0.16294219	-0.0007131062	-0.08059936	-5.2786856	0.013766169	0.16225	2.0	646.0364782810211
559	-10.21179	3.6227958	-3.8021286	-16.319115	60.0	-3.3273716	2.6820428	0.0691241	-13.139779	2240000	9.536743e-08	0.08409335	-0.0009552574	-0.027280647	-5.313338	0.0123979645	0.18525	2.0	647.1034600734711
560	-11.3133	2.6919832	-3.9963179	-15.804364	60.0	-3.6595764	2.7676914	0.13832897	-13.531991	2244000	-1.1062622e-07	0.050513107	-0.0023533888	-0.022257008	-5.2457304	0.016239567	0.14825	2.0	648.7328877449036
561	-10.328128	3.8721712	-4.0766473	-15.953237	60.0	-3.2458673	2.742513	0.046416402	-13.568196	2248000	-8.4877016e-08	0.15014973	-0.0015614486	-0.09077799	-5.2818155	0.017403824	0.18475	3.0	649.7752804756165
562	-10.552434	3.617499	-3.8644137	-15.956053	60.0	-3.4081612	2.7450936	0.11657536	-13.119392	2252000	-8.106232e-09	0.06292304	-0.0068604317	-0.028480005	-5.2990813	0.012058719	0.2115	6.0	650.8845224380493
563	-10.873175	3.233622	-4.022696	-15.879528	60.0	-3.4172416	2.7286913	0.17250773	-13.210521	2256000	1.4519692e-07	0.08610246	-0.0024391704	-0.033138204	-5.2730575	0.014637656	0.13925	1.0	651.9380383491516
564	-11.269221	3.5577106	-4.116665	-16.261835	60.0	-3.5501494	2.8952963	0.05236149	-13.383253	2260000	-2.6226044e-08	0.04634073	-0.0015992094	-0.013731722	-5.3109055	0.010152586	0.17625	1.0	652.9790322780609
565	-11.039245	3.5594633	-3.873541	-15.961675	60.0	-3.319084	2.8516457	0.3172177	-13.443286	2264000	-7.772446e-08	0.15204635	-0.00026727884	-0.09496585	-5.299993	0.01655746	0.303	1.0	654.0343747138977
566	-10.652387	3.7583551	-4.078766	-15.921583	60.0	-3.2326074	2.7899208	-0.0011231303	-13.276138	2268000	-5.531311e-08	0.04259824	0.00082087325	-0.018462986	-5.284574	0.01242168	0.19725	1.0	655.1007821559906
567	-11.15773	2.9518316	-4.1309237	-15.99374	60.0	-3.486528	2.760085	0.20764866	-13.1169	2272000	-3.1471252e-08	0.06714894	-0.002875961	-0.030189902	-5.2993526	0.009615749	0.07625	1.0	656.1887743473053
568	-10.551965	3.457373	-3.959224	-16.434677	60.0	-3.2164779	2.7221837	0.031309158	-13.126025	2276000	-3.9100648e-08	0.1330214	-0.003324464	-0.070059255	-5.2830997	0.015365049	0.2105	1.0	657.2820723056793
569	-10.563471	3.8468628	-3.675307	-16.158699	60.0	-3.283055	2.7980313	0.040785074	-13.398158	2280000	8.1539156e-08	0.10077727	-0.0036818418	-0.038347416	-5.2614822	0.013277243	0.16875	3.0	658.369637966156
570	-10.847263	3.5278933	-3.5624866	-15.913481	60.0	-3.5666044	2.7482045	0.08309001	-13.413733	2284000	4.9591065e-08	0.07649714	-0.0041199806	-0.044725142	-5.30202	0.016943974	0.18025	2.0	659.9863801002502
571	-11.097812	3.7963343	-3.641572	-16.348942	60.0	-3.4823618	2.9229796	0.6462482	-13.451758	2288000	-5.3405763e-08	0.049001426	-0.0035524503	-0.014669854	-5.3419065	0.0072043515	0.08775	1.0	661.0737195014954
572	-10.2723055	3.2200193	-3.7921522	-15.904025	60.0	-3.4773183	2.5740917	0.0035284758	-13.279289	2292000	9.250641e-08	0.07307202	-0.0018432165	-0.018909395	-5.314748	0.0065785153	0.08775	1.0	662.1640396118164
573	-10.611507	4.0006585	-3.5118842	-16.382915	60.0	-3.1735187	2.787775	0.038887113	-13.39818	2296000	5.7220458e-08	0.054973196	-0.0020536329	-0.022150252	-5.324241	0.012089371	0.15475	1.0	663.2481837272644
574	-10.347345	3.6737633	-3.6744208	-16.131372	60.0	-3.2281117	2.735629	0.10256046	-13.144551	2300000	5.9604645e-08	0.05556776	-0.0028521887	-0.025782743	-5.342807	0.02161152	0.19925	1.0	664.3438572883606
575	-10.040816	3.7121284	-3.6036339	-16.624197	60.0	-3.0873091	2.749841	0.27776378	-13.268605	2304000	7.6532366e-08	0.09762224	-0.014086214	-0.04715821	-5.3081474	0.0047107893	0.1345	79.0	665.5765080451965
576	-10.105909	3.728337	-3.330396	-16.091484	60.0	-3.1704004	2.6803868	0.03968075	-13.434445	2308000	4.8160555e-08	0.059188757	-0.0058978004	-0.019622326	-5.301263	0.023637313	0.20725	4.0	666.6476745605469
577	-11.288349	3.5451622	-3.5971136	-15.964546	60.0	-3.50963	2.8531213	0.09243891	-13.402515	2312000	-6.6757204e-09	0.053582054	0.0039542844	-0.021254927	-5.330442	0.015897838	0.23475	1.0	667.7165205478668
578	-11.115883	3.4699192	-3.5597646	-16.087706	60.0	-3.381957	2.7977762	0.09331295	-13.46464	2316000	-3.8146972e-08	0.18754593	-0.0023975298	-0.12342729	-5.3054285	0.009746029	0.213	1.0	668.8173027038574
579	-10.192977	3.4452906	-3.4877937	-16.129482	60.0	-3.3313212	2.6874871	-0.00019061565	-13.428519	2320000	-5.8174134e-08	0.11838202	0.00023424387	-0.05527842	-5.302907	0.008383267	0.11825	1.0	669.9426350593567
580	-10.879846	3.3631747	-3.7467346	-16.237736	60.0	-3.5396807	2.7192647	0.04613331	-13.541272	2324000	1.9073486e-08	0.11651496	-0.0009715119	-0.04018268	-5.323967	0.01676574	0.2	3.0	671.5970573425293
581	-11.117565	3.0552595	-3.7356863	-15.790816	60.0	-3.448996	2.7606502	0.26782492	-13.242437	2328000	-1.01089476e-07	0.07098883	0.00094342756	-0.028043833	-5.3205147	0.01583174	0.21725	1.0	672.7773079872131
582	-10.60583	3.184506	-3.6207218	-16.016273	60.0	-3.4278378	2.692328	0.24565262	-13.489435	2332000	-7.05719e-08	0.10813058	-0.0041500777	-0.040728197	-5.319185	0.012503715	0.1965	1.0	673.8646109104156
583	-10.94672	3.4614005	-3.7881846	-15.950611	60.0	-3.3422174	2.7466333	0.08948803	-13.379561	2336000	7.2956084e-08	0.1278097	0.020482415	-0.07503939	-5.3091054	0.1180666	0.56825	1.0	674.9432334899902
584	-10.475089	3.2517638	-3.8686152	-16.072289	60.0	-3.3213181	2.7014015	0.19316849	-13.3005	2340000	7.4863436e-08	0.15201443	-0.0053642206	-0.06663528	-5.3210654	0.0049026893	0.17375	11.0	676.0293254852295
585	-11.480834	3.3854656	-3.9398096	-16.377422	60.0	-3.6481245	2.9160748	0.0763132	-13.283863	2344000	3.862381e-08	0.040310197	0.031861402	-0.016497282	-5.295903	0.057375535	0.48425	1.0	677.0771405696869
586	-10.832255	3.7770214	-3.8244095	-16.494156	60.0	-3.4969347	2.7442613	0.17871684	-13.097174	2348000	2.6702882e-08	0.12645492	0.0071283886	-0.07302293	-5.3220844	0.02718956	0.3165	1.0	678.128564119339
587	-11.573571	3.5047364	-4.2514515	-16.502867	60.0	-3.744779	2.8400135	0.052514017	-13.208978	2352000	-1.001358e-07	0.068559155	-0.0026691123	-0.022588514	-5.3144164	0.0117248455	0.16725	1.0	679.2047054767609
588	-11.244111	3.3791044	-3.9409254	-16.5558	60.0	-3.694534	2.8699245	0.061389834	-13.471253	2356000	-6.532669e-08	0.04640796	0.0015891313	-0.012851253	-5.2950635	0.022407832	0.26	2.0	680.253903388977
589	-10.209543	3.3887823	-3.59833	-15.849805	60.0	-3.2530458	2.6810272	0.6784101	-13.057831	2360000	4.5776368e-08	0.10163232	-0.0020125085	-0.040445544	-5.293716	0.012834015	0.15325	1.0	681.3718731403351
590	-10.768987	3.6182091	-3.8029773	-16.227062	60.0	-3.4758623	2.777431	0.004344642	-13.113811	2364000	-1.2207032e-07	0.0562699	0.000113523485	-0.020225756	-5.3078046	0.028185679	0.308	1.0	683.0070676803589
591	-10.679886	3.567865	-4.078058	-16.11522	60.0	-3.436132	2.7236063	0.039002657	-13.235146	2368000	1.9073486e-08	0.06389213	0.00018295669	-0.032797907	-5.3471193	0.016211318	0.16925	1.0	684.1104679107666
592	-10.481712	3.5141077	-3.7600634	-16.237484	60.0	-3.3318865	2.7036967	0.11316162	-13.407739	2372000	-4.482269e-08	0.1135363	0.005369567	-0.0612972	-5.355503	0.03295559	0.3075	1.0	685.1691100597382
593	-10.482496	3.7281039	-3.9154198	-16.013535	60.0	-3.2290123	2.7663393	1.6052772	-13.477738	2376000	-7.8201296e-08	0.26212782	0.003884462	-0.20156696	-5.3258133	0.029955372	0.3725	1.0	686.2374775409698
594	-10.719878	3.7485793	-3.786476	-16.002716	60.0	-3.4083064	2.7576678	0.22248864	-13.401937	2380000	1.3399124e-07	0.11064021	-0.005296894	-0.06265542	-5.30473	0.011082587	0.10175	1.0	687.3172588348389
595	-10.741554	3.952601	-3.8172274	-16.382982	60.0	-3.368458	2.805293	0.0502069	-13.258584	2384000	-3.8146974e-09	0.056104645	0.007998865	-0.023688354	-5.320118	0.022252547	0.26575	1.0	688.3884534835815
596	-11.08491	3.2375934	-3.9915967	-16.429228	60.0	-3.6657572	2.7405457	0.21585146	-13.426232	2388000	-1.7166137e-08	0.15712488	0.0026183014	-0.10545312	-5.3401117	0.028011916	0.35125	1.0	689.4485750198364
597	-11.011513	3.5713367	-3.8260045	-16.216108	60.0	-3.5479097	2.816096	0.101905584	-13.379727	2392000	-4.1007997e-08	0.07876359	0.0177084	-0.04066039	-5.331535	0.034447882	0.41375	1.0	690.505936384201
598	-10.551738	3.862872	-4.102832	-16.031158	60.0	-3.2474854	2.8349133	0.11495164	-13.411076	2396000	4.339218e-08	0.057652887	0.0050920667	-0.024183158	-5.33607	0.018739834	0.31825	1.0	691.5265488624573
599	-11.225134	3.5146952	-4.087313	-16.260136	60.0	-3.6332917	2.8287015	0.037847042	-13.557501	2400000	-1.525879e-08	0.05645869	0.0026439782	-0.017670747	-5.3748536	0.016253527	0.2325	1.0	692.6366074085236
600	-10.312115	3.8003728	-3.8159575	-16.244658	60.0	-3.2412255	2.822455	0.08916485	-13.540242	2404000	-1.039505e-07	0.073508866	-0.004228599	-0.025403954	-5.3245883	0.015616366	0.20775	1.0	694.2605628967285
601	-9.920879	4.1138363	-4.1484623	-16.118807	60.0	-3.0684423	2.7065501	0.05367729	-13.307656	2408000	3.6239623e-08	0.07595304	-0.0009331007	-0.02673817	-5.351817	0.01281686	0.1655	1.0	695.3592178821564
602	-10.951091	3.7391684	-3.8486192	-16.103825	60.0	-3.4311655	2.8053453	1.1345274	-13.311696	2412000	3.528595e-08	0.088527545	-0.0012839236	-0.059230193	-5.350712	0.012705555	0.18625	1.0	696.4376392364502
603	-10.738017	3.4831212	-3.8375275	-16.015467	60.0	-3.495521	2.7158637	0.022240698	-13.469457	2416000	-4.8160555e-08	0.09758762	0.002178844	-0.060214262	-5.342245	0.030182842	0.28025	1.0	697.5054776668549
604	-10.474415	3.9316037	-3.8739667	-16.1604	60.0	-3.1199512	2.8374748	0.81214243	-13.39783	2420000	1.45435335e-08	0.117122054	-0.002014921	-0.068067044	-5.3486085	0.0057277787	0.15225	1.0	698.5604200363159
605	-10.501112	3.32841	-4.1493635	-16.044603	60.0	-3.3445003	2.6926205	0.062199175	-13.317753	2424000	3.2901763e-08	0.050970893	-0.0015037537	-0.018631555	-5.3601437	0.005611741	0.07325	1.0	699.6232659816742
606	-11.630668	2.9395154	-4.2232184	-16.36999	60.0	-3.6683002	2.8298063	0.29983371	-13.30036	2428000	6.9618224e-08	0.05161864	0.02517571	-0.026517404	-5.3384404	0.052514374	0.41875	1.0	700.6844303607941
607	-10.910686	3.3582363	-4.2211266	-15.79104	60.0	-3.4481714	2.7485175	0.16512617	-13.216939	2432000	3.004074e-08	0.06161026	0.002334976	-0.02205468	-5.3910584	0.018337384	0.2465	1.0	701.7531764507294
608	-10.403466	3.661266	-4.057459	-16.012177	60.0	-3.499434	2.7059712	0.018701106	-13.243138	2436000	-1.8978119e-07	0.04637892	0.0034214554	-0.018007029	-5.365001	0.028813932	0.31025	1.0	702.8380661010742
609	-10.703589	3.7351506	-4.1005707	-15.968109	60.0	-3.2409916	2.7743065	0.82414895	-13.591665	2440000	9.441376e-08	0.121408634	-0.0012215995	-0.06679666	-5.3429265	0.004305454	0.097	1.0	703.968163728714
610	-10.576862	3.4875646	-3.9819584	-16.133694	60.0	-3.4855292	2.6284068	0.6619485	-13.492761	2444000	-5.2928925e-08	0.22908607	0.0011328469	-0.1559842	-5.348932	0.021848869	0.25625	1.0	705.6098182201385
611	-10.1102915	3.381642	-4.069748	-16.057745	60.0	-3.448538	2.5917747	-0.04145837	-13.424202	2448000	7.9154965e-08	0.10712729	-0.0018639078	-0.047033757	-5.3561144	0.010294763	0.126	1.0	706.6614077091217
612	-10.77716	3.7768385	-4.066109	-15.977941	60.0	-3.5623477	2.8040802	-0.056891054	-13.424092	2452000	-3.33786e-08	0.043416645	-0.004354951	-0.018969774	-5.384282	0.0036557124	0.07	2.0	707.7893886566162
613	-10.812656	3.6019416	-4.267775	-16.364267	60.0	-3.510219	2.7652645	0.06908411	-13.149152	2456000	-7.05719e-08	0.055195525	-0.0025701486	-0.026400218	-5.3314276	0.007675015	0.10275	1.0	708.824300289154
614	-11.239137	3.3383918	-3.8759444	-16.052525	60.0	-3.5606475	2.776231	-0.02460125	-13.351069	2460000	1.1301041e-07	0.05481772	-0.003823988	-0.026137633	-5.318579	0.004907195	0.092	1.0	709.8775012493134
615	-11.032083	3.2802212	-4.311923	-16.180204	60.0	-3.4171715	2.7859683	0.09542653	-13.436505	2464000	8.34465e-08	0.077044584	-0.0017200103	-0.019218933	-5.3482547	0.014129694	0.141	1.0	710.9787230491638
616	-9.884452	3.4353998	-4.0675564	-16.017029	60.0	-3.2305326	2.5868845	0.024299562	-13.5672035	2468000	9.8228455e-08	0.055017058	-0.002852025	-0.014141541	-5.329554	0.011867038	0.1695	1.0	712.0333054065704
617	-10.33184	3.6012468	-4.0448303	-16.262321	60.0	-3.2245357	2.6761782	0.9213282	-13.2199135	2472000	2.4318695e-08	0.077994734	-0.0014731202	-0.031116955	-5.3176837	0.005213321	0.11675	1.0	713.0995237827301
618	-10.559894	3.2677429	-4.1358232	-16.066956	60.0	-3.504315	2.627077	0.0035049915	-13.414873	2476000	8.964538e-08	0.04333988	-0.0014155478	-0.017407492	-5.3673387	0.010450533	0.12175	1.0	714.1341190338135
619	-10.644521	3.7049515	-3.9153934	-16.300558	60.0	-3.2827306	2.7594535	0.0914579	-13.512201	2480000	-7.05719e-08	0.061670892	-0.0031413527	-0.0347177	-5.355578	0.013300904	0.1515	1.0	715.2985532283783
620	-9.877795	3.9340801	-3.9832814	-16.061642	60.0	-3.0215874	2.7094665	0.22060362	-13.583327	2484000	-6.9141386e-08	0.08005612	0.0006615896	-0.030285638	-5.3629375	0.021599872	0.27	1.0	716.9512107372284
621	-10.750749	3.5348864	-4.017093	-16.320105	60.0	-3.4190915	2.827735	0.14912435	-13.198511	2488000	9.10759e-08	0.06823346	0.0017766171	-0.040039215	-5.377745	0.01704469	0.2405	2.0	718.0392656326294
622	-10.934708	3.5736346	-4.119305	-16.082819	60.0	-3.4597852	2.765102	0.7886112	-13.375722	2492000	-8.916855e-08	0.13111907	-0.0040446394	-0.09859166	-5.365225	0.011792459	0.14875	1.0	719.0906639099121
623	-11.241917	3.4183865	-3.9242334	-16.322416	60.0	-3.6572456	2.7798371	-0.009247541	-13.369565	2496000	-5.722046e-09	0.11121518	0.009922602	-0.07499865	-5.3777733	0.07031146	0.4345	1.0	720.1839621067047
