Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
108	-17.772453	2.7028487	-12.000554	-23.138384	60.0	-6.4074073	3.8944972	0.32522064	-18.581556	436000	9.536743e-09	0.924035	-0.007438397	-0.37936205	-1.9418406	0.0148990955	0.1635	6.0	134.9013180732727
109	-16.80189	2.875197	-11.566654	-23.455322	60.0	-6.2960505	3.9072328	1.0830854	-18.658741	440000	-2.2888184e-08	0.6565349	-0.027158218	-0.2229051	-1.9875906	0.012675022	0.167	79.0	136.18814492225647
110	-16.950209	2.7273939	-11.459186	-22.68942	60.0	-6.2928214	3.7847235	0.6316974	-18.438944	444000	-1.9073486e-08	0.6184143	-0.022825204	-0.18473503	-2.0539608	0.012355414	0.1695	39.0	137.54104781150818
111	-16.079586	2.595028	-11.622476	-24.405077	60.0	-5.899696	3.7453585	0.8300843	-17.369732	448000	2.7179718e-08	0.55649614	-0.028651902	-0.14833859	-2.1108477	0.010477585	0.17925	79.0	138.80397844314575
112	-16.90324	3.119134	-11.2988405	-22.979353	60.0	-6.140785	3.8164494	0.28044763	-18.45981	452000	-4.5776368e-08	0.53348494	-0.026724318	-0.19027376	-2.1632671	0.009306724	0.16625	79.0	140.07108855247498
113	-16.25996	2.2492628	-11.923038	-22.108006	60.0	-5.817546	3.6352408	0.55230296	-17.921055	456000	-3.242493e-08	0.505516	-0.014467653	-0.13747126	-2.2081704	0.007230528	0.09275	14.0	141.16050148010254
114	-16.742975	2.5488865	-11.570123	-22.180485	60.0	-5.9502316	3.7674394	0.34616482	-18.432066	460000	6.6757204e-09	0.41964012	-0.026216865	-0.09221387	-2.219891	0.012210174	0.1705	56.0	142.3863456249237
115	-16.51763	2.705525	-10.613232	-22.21299	60.0	-5.810254	3.8304565	3.624537	-17.676199	464000	-4.6014787e-08	0.54239845	-0.009865022	-0.2230038	-2.282082	0.00806939	0.11075	6.0	143.49441504478455
116	-16.135973	2.6984901	-11.635841	-21.638336	60.0	-5.579937	3.6727827	0.4850478	-18.015022	468000	2.6702882e-08	0.3838176	-0.0041391337	-0.1348307	-2.288877	0.0064212345	0.08	3.0	144.55880737304688
117	-16.492865	3.145964	-11.602294	-23.60262	60.0	-5.7572227	3.6476262	0.7713622	-17.761375	472000	-1.7642975e-08	0.5062823	-0.0035918131	-0.15823984	-2.2887974	0.009575687	0.1045	3.0	145.66460990905762
118	-16.091417	2.6999993	-11.979591	-22.8808	60.0	-5.656196	3.7318945	1.3082305	-17.734907	476000	2.5272369e-08	0.50998557	-0.008387752	-0.1812317	-2.3036523	0.0070650107	0.084	3.0	146.72443556785583
119	-15.727098	2.7898445	-10.997533	-23.733269	60.0	-5.757464	3.7806923	0.036232263	-18.103024	480000	1.9073486e-08	0.45857194	-0.027723158	-0.17983428	-2.31805	0.0083468845	0.17225	79.0	147.91912817955017
120	-15.907467	2.7927647	-11.176613	-21.821384	60.0	-5.4704366	3.6886268	0.3588738	-18.049799	484000	-2.9087067e-08	0.33495626	-0.029347962	-0.092945114	-2.3846471	0.010782307	0.16925	79.0	149.36420488357544
121	-16.560564	2.964242	-11.283842	-22.290031	60.0	-5.6861587	3.8155663	0.13470748	-17.682665	488000	2.8610229e-08	0.35062543	-0.0059169107	-0.107718706	-2.4113295	0.01680573	0.146	5.0	150.5529158115387
122	-15.653677	2.6613925	-10.936009	-21.311676	60.0	-5.385867	3.4934754	0.062256247	-17.512478	492000	-2.8610229e-08	0.39949352	-0.0051674345	-0.116322845	-2.4249141	0.010996392	0.0925	2.0	151.67324542999268
123	-15.787992	2.74317	-10.640611	-21.71677	60.0	-5.44746	3.6430902	1.3281323	-17.03648	496000	-6.484986e-08	0.30152312	-0.015148135	-0.10475685	-2.4300838	0.010115023	0.15025	13.0	152.74484157562256
124	-15.407102	2.7768016	-10.602524	-21.43372	60.0	-5.5552297	3.4954393	0.43353152	-17.401833	500000	-2.002716e-08	0.29958028	-0.020526895	-0.0759293	-2.4740937	0.014077273	0.185	29.0	153.90732526779175
125	-14.917671	2.7114992	-10.861866	-21.509014	60.0	-5.1158905	3.4560525	0.61479616	-17.299105	504000	-2.0980835e-08	0.5976095	-0.005577749	-0.27055597	-2.5043085	0.009965099	0.11575	1.0	155.09542560577393
126	-15.445745	2.9920874	-10.826913	-21.555689	60.0	-5.3549056	3.4853427	-0.10167149	-16.577927	508000	4.2915346e-08	0.30129883	-0.019937735	-0.14972156	-2.4811509	0.014039409	0.14275	45.0	156.2396957874298
127	-15.724456	3.0201356	-10.827275	-21.868696	60.0	-5.456378	3.6828628	1.7058194	-17.396368	512000	-2.3841858e-08	0.2612561	-0.0042132293	-0.07066232	-2.512934	0.0050190412	0.0575	2.0	157.43961310386658
128	-15.28099	2.9077053	-10.801846	-21.66897	60.0	-5.245791	3.63408	0.3216619	-17.030376	516000	-3.7670137e-08	0.19654462	-0.02637499	-0.04554388	-2.5652857	0.008443988	0.1525	79.0	158.68119740486145
129	-15.381706	3.0736907	-10.719036	-21.46574	60.0	-5.2114363	3.619013	0.39335927	-17.50596	520000	4.2438508e-08	0.2122769	-0.0298414	-0.05722782	-2.5827773	0.014169153	0.207	77.0	159.8739366531372
130	-15.48134	3.2865534	-9.84107	-22.429148	60.0	-5.3963494	3.653255	-0.05370885	-17.146551	524000	-4.7683717e-08	0.22415741	-0.026232999	-0.072697505	-2.7134151	0.013542801	0.18925	79.0	161.29128336906433
131	-15.246171	2.8338253	-9.982496	-20.915745	60.0	-5.1081743	3.491121	0.59130836	-16.917246	528000	-1.3351441e-08	0.25418156	0.00065399334	-0.08060448	-2.7719662	0.0057074283	0.051	1.0	162.40526223182678
132	-15.416713	2.7958517	-10.249145	-21.060932	60.0	-5.2200665	3.5533764	2.6038256	-17.166632	532000	9.536743e-09	0.2520028	0.006701249	-0.090050206	-2.74921	0.026596716	0.33025	1.0	163.54308366775513
133	-15.111521	2.8989685	-10.236365	-21.490135	60.0	-5.300657	3.4850233	0.509575	-16.543406	536000	5.8650972e-08	0.30440357	-0.0033000356	-0.12950769	-2.7656765	0.0071276426	0.08925	1.0	164.62934136390686
134	-14.63464	2.57993	-10.417318	-20.582998	60.0	-4.9538784	3.4976447	0.18588299	-16.740038	540000	6.7949294e-08	0.22182614	-0.003366157	-0.0765297	-2.7469907	0.014922832	0.17175	1.0	165.71890020370483
135	-15.368566	2.9284704	-10.137449	-20.783854	60.0	-5.1464434	3.513245	0.34353748	-16.596924	544000	4.9114227e-08	0.21620187	-0.0009424367	-0.07908721	-2.7856514	0.018661605	0.2555	1.0	166.85753560066223
136	-14.8031025	2.7831998	-10.384533	-20.688683	60.0	-4.912116	3.5182376	0.5578897	-16.558556	548000	-2.7894973e-08	0.22884215	-0.0024374356	-0.097141534	-2.7820196	0.012383633	0.20325	1.0	167.93244099617004
137	-14.688563	2.6212385	-10.445643	-21.283794	60.0	-4.9702735	3.4095132	0.56213224	-16.6048	552000	-5.4836274e-08	0.24417773	0.0039584045	-0.087209344	-2.8406568	0.024318488	0.242	1.0	169.03347277641296
138	-13.867407	2.412031	-10.449542	-20.978403	60.0	-4.857603	3.2628775	0.10317552	-16.2593	556000	-6.532669e-08	0.18778864	-0.004626165	-0.10512256	-2.748243	0.0073257755	0.06975	1.0	170.1124415397644
139	-14.800074	2.616359	-10.024928	-20.216492	60.0	-4.971082	3.4141433	0.25759247	-16.753527	560000	1.001358e-08	0.23987035	-0.008848077	-0.084383234	-2.7793086	0.010049431	0.1145	7.0	171.22759103775024
140	-15.088302	3.5027814	-9.999365	-22.526342	60.0	-5.127209	3.4800694	0.18662477	-16.615654	564000	-4.9114227e-08	0.40532067	-0.0017396765	-0.16970333	-2.814154	0.0043626125	0.1045	2.0	172.56910586357117
141	-14.768784	2.799181	-10.185174	-20.643137	60.0	-5.0742292	3.4961317	3.063915	-16.66731	568000	0.0	0.33374426	-0.006634655	-0.15851995	-2.8086534	0.008583797	0.13775	3.0	173.70216250419617
142	-14.9734335	2.7999887	-10.470008	-20.815014	60.0	-4.9542065	3.5154676	0.26101258	-16.44844	572000	4.6253206e-08	0.30296603	-0.012011666	-0.10558115	-2.8180532	0.007884198	0.1245	14.0	174.82444429397583
143	-14.6129875	3.0630355	-10.206495	-20.550293	60.0	-5.0434117	3.4699178	0.2539774	-16.428051	576000	3.33786e-08	0.20264962	-0.028620642	-0.07041508	-2.8240068	0.014021536	0.19525	79.0	176.03093767166138
144	-13.979826	2.7215018	-9.615102	-20.237873	60.0	-4.6582413	3.3040133	1.2099676	-16.04694	580000	2.2649765e-08	0.31768346	-0.014293034	-0.13485475	-2.8775978	0.015510903	0.1635	11.0	177.16298151016235
145	-14.899983	2.7823224	-10.513441	-20.947657	60.0	-5.0113564	3.4846928	0.69995636	-16.685028	584000	-1.3351441e-08	0.20745978	-0.005817274	-0.06806883	-2.8945508	0.006198575	0.0745	2.0	178.29758977890015
146	-14.409821	2.6426935	-9.846264	-19.793446	60.0	-4.8537736	3.457483	0.6295459	-16.326733	588000	4.863739e-08	0.16613546	-0.009395164	-0.06811482	-2.8988326	0.011538746	0.16	6.0	179.4508376121521
147	-13.505111	2.936625	-9.79317	-21.37236	60.0	-4.745298	3.2833195	1.0547997	-16.305967	592000	-4.768372e-10	0.13716987	-0.0057308814	-0.037784413	-2.9539127	0.010599298	0.09025	4.0	180.50263023376465
148	-14.23367	3.0774662	-9.825435	-20.686682	60.0	-4.8235927	3.3791752	0.3293792	-16.49405	596000	-5.6743623e-08	0.21746477	-0.003513915	-0.053821117	-2.9167037	0.02191911	0.205	1.0	181.62492871284485
149	-14.1923485	2.7090628	-9.951871	-21.257181	60.0	-4.7383847	3.3508244	0.07214716	-16.348497	600000	-6.6757204e-09	0.19707233	-0.02027802	-0.06486057	-2.906844	0.0124786515	0.157	73.0	182.81732821464539
150	-14.437868	2.917791	-9.965356	-20.439178	60.0	-4.9336767	3.4527562	0.17589095	-16.70141	604000	-7.8678134e-08	0.27077404	-0.004729291	-0.10870077	-2.9630227	0.013892458	0.12825	1.0	184.07774567604065
151	-13.744735	3.1856983	-9.96458	-20.368217	60.0	-4.687285	3.309002	1.9991176	-16.128862	608000	3.242493e-08	0.1769473	-0.0039549703	-0.07333767	-2.9627593	0.009513797	0.12575	1.0	185.17421102523804
152	-14.580554	2.9649272	-9.772683	-20.713978	60.0	-4.9499035	3.5050027	0.6356286	-16.658714	612000	2.3841857e-09	0.19061267	-0.00058831833	-0.056731567	-2.9596493	0.01739597	0.25625	1.0	186.22826504707336
153	-14.14618	2.9174435	-9.622714	-20.740465	60.0	-4.80198	3.3825696	0.92967224	-16.661156	616000	-1.9311905e-08	0.17896707	-0.005566611	-0.057688177	-2.976618	0.01897659	0.24525	1.0	187.27741289138794
154	-14.6980915	3.0501955	-10.422143	-20.627913	60.0	-5.073667	3.4228506	0.26223305	-16.383427	620000	-3.4332274e-08	0.20031363	-0.00045140742	-0.086994275	-2.970276	0.013653634	0.1585	1.0	188.36079454421997
155	-14.589646	3.0328212	-9.741694	-20.908356	60.0	-4.919669	3.4288106	3.5989306	-16.318491	624000	-9.417534e-09	0.63771665	-0.009707115	-0.36141124	-3.0019536	0.015103842	0.24	3.0	189.49556183815002
156	-13.758505	2.7712717	-9.795713	-19.837704	60.0	-4.938077	3.3810215	0.6891664	-16.29309	628000	1.3351441e-08	0.31417444	-0.008429622	-0.21234998	-2.9886923	0.011978257	0.14525	5.0	190.59580373764038
157	-14.457549	3.0414815	-5.0048375	-20.955683	60.0	-4.774525	3.4101772	0.28249675	-15.74704	632000	-4.0769578e-08	0.3062788	-0.0018973566	-0.1117851	-2.9643273	0.014407995	0.135	1.0	191.72415256500244
158	-14.820553	2.7450197	-9.122802	-20.176794	60.0	-4.920105	3.4998531	5.056433	-16.468548	636000	1.0490417e-08	0.4770931	-0.00493205	-0.35410696	-3.0062706	0.015894853	0.209	5.0	192.91081070899963
159	-14.2488785	2.9295623	-9.417699	-20.321306	60.0	-4.847707	3.3010108	0.13486543	-16.096777	640000	8.010864e-08	0.21670711	-0.00072100497	-0.109059565	-2.9997113	0.017317604	0.151	2.0	194.03000378608704
160	-14.370201	2.8392467	-9.581228	-20.094202	60.0	-4.905093	3.3965845	2.3886342	-16.265966	644000	5.2452087e-09	0.3409295	-0.022425774	-0.20934616	-2.991334	0.010847878	0.1435	70.0	195.38395047187805
161	-14.176388	3.0136783	-9.190867	-20.799562	60.0	-4.9880834	3.3506699	0.29295424	-16.312443	648000	-1.2397766e-08	0.2729068	-0.025115363	-0.11222145	-3.047164	0.016205471	0.16725	57.0	196.6146354675293
162	-14.110706	2.7970307	-9.654593	-20.580917	60.0	-4.9017854	3.280197	1.164707	-16.260576	652000	-4.9591065e-08	0.5530437	-0.011455958	-0.39772898	-3.0897017	0.012542179	0.13775	7.0	197.6818814277649
163	-14.29995	3.1731472	-5.8384285	-20.137318	60.0	-4.9270163	3.4496112	0.31574184	-16.515656	656000	-4.220009e-08	1.3059753	-0.022704745	-1.0241743	-3.11156	0.01492214	0.15575	77.0	198.87081050872803
164	-14.431105	3.0739465	-6.430255	-20.66126	60.0	-4.810042	3.4388685	4.7447577	-16.044186	660000	3.7431718e-08	0.83360064	-0.007002081	-0.62269354	-3.156671	0.014918502	0.179	2.0	199.9283845424652
165	-13.957631	3.0794249	-7.6004777	-21.782335	60.0	-4.859637	3.2823	2.8743198	-16.20015	664000	-6.484986e-08	0.485763	-0.0028672942	-0.2708447	-3.1412656	0.0066339434	0.08025	1.0	201.08122372627258
166	-14.021678	3.3771553	-5.772839	-20.265907	60.0	-4.7101955	3.3876808	0.9935759	-16.765598	668000	-6.198883e-09	0.5007221	-0.004867379	-0.19142711	-3.119567	0.011547831	0.13225	1.0	202.1228597164154
167	-14.116731	3.6318767	-5.5443954	-20.836472	60.0	-4.819881	3.3445997	0.6589235	-16.703543	672000	3.9577483e-08	0.5005396	0.0012933855	-0.17884892	-3.1423273	0.029789384	0.32975	2.0	203.22298383712769
168	-13.107322	3.8185213	-4.113438	-20.00049	60.0	-4.5563965	3.2066178	0.06914374	-16.420433	676000	6.2942505e-08	0.57571507	-0.006710219	-0.25289378	-3.1535075	0.013814396	0.1555	6.0	204.2985520362854
169	-13.87996	3.9135354	-4.994224	-20.188889	60.0	-4.656706	3.327418	0.49257287	-16.3124	680000	-5.9604645e-08	0.7100075	-0.012576402	-0.3709069	-3.1828415	0.015611004	0.17	14.0	205.41554832458496
170	-13.443795	4.2125554	-4.69789	-21.806686	60.0	-4.4979415	3.291608	1.0286964	-16.206692	684000	-4.005432e-08	1.6620188	-0.005552132	-1.1657214	-3.1621325	0.0076638763	0.05675	2.0	206.7660677433014
171	-14.143098	4.1478057	-4.6411757	-27.566168	60.0	-4.736637	3.373321	1.0902145	-16.416454	688000	2.861023e-09	2.4126024	-0.004452608	-2.0852003	-3.1736999	0.0051339595	0.07025	2.0	207.83252930641174
172	-12.83928	4.024753	-4.275557	-19.958166	60.0	-4.3583426	3.308692	1.1228666	-17.077503	692000	4.482269e-08	0.37944168	-0.022382764	-0.1475943	-3.176857	0.0137914345	0.16375	43.0	209.0260272026062
173	-12.953878	3.8650303	-3.9232204	-19.73103	60.0	-4.421028	3.2549453	0.61134315	-16.085972	696000	-4.482269e-08	0.55742884	-0.006234209	-0.40456092	-3.2345526	0.021189746	0.21425	6.0	210.12448406219482
174	-12.828873	4.1364617	-4.073495	-20.424488	60.0	-4.212095	3.395481	7.838407	-16.404255	700000	-2.336502e-08	0.8110733	-0.017703028	-0.574857	-3.2290022	0.01701932	0.1555	19.0	211.22152090072632
175	-13.097427	4.010409	-4.4934964	-20.90356	60.0	-4.488178	3.2010484	0.54170525	-16.393734	704000	2.8133393e-08	0.36473715	-0.020952886	-0.13999918	-3.2232232	0.012884449	0.15825	32.0	212.40758204460144
176	-12.361926	4.222343	-4.2332363	-19.753012	60.0	-4.2206945	3.2374108	0.54521894	-16.318623	708000	-3.385544e-08	0.20719062	-0.021788502	-0.07046631	-3.2491083	0.014774829	0.2	63.0	213.5832839012146
177	-12.471773	3.8485699	-4.086822	-19.564764	60.0	-4.2044067	3.1714149	0.33871195	-16.239809	712000	5.4359436e-08	0.20020697	-0.011901937	-0.09938147	-3.3116238	0.018920407	0.1945	8.0	214.66905641555786
178	-12.736041	3.740451	-4.5360956	-19.321604	60.0	-4.1877704	3.1924462	0.63238573	-15.915072	716000	-1.9073487e-09	0.286962	-0.024402129	-0.10494724	-3.272793	0.010191473	0.18075	78.0	215.92019987106323
179	-13.017654	4.489525	-4.2793784	-19.714163	60.0	-4.3076916	3.3315463	2.0018167	-15.722345	720000	3.3140182e-08	0.24568576	-0.013462718	-0.09253618	-3.3394141	0.0103587955	0.12525	11.0	217.05512642860413
180	-13.045605	4.132838	-4.1048226	-20.028942	60.0	-4.192359	3.335602	0.39907673	-16.1206	724000	-9.3221665e-08	0.15745017	-0.01170874	-0.06305159	-3.3334463	0.010349228	0.12875	13.0	218.43123173713684
181	-11.779059	4.827245	-4.071938	-19.886534	60.0	-3.9235463	3.144903	0.1987805	-15.9798355	728000	2.193451e-08	0.1759639	-0.002649685	-0.061777845	-3.3653364	0.023512345	0.22875	1.0	219.52893352508545
182	-13.267038	3.8076296	-4.6434417	-20.06432	60.0	-4.1046157	3.3064177	0.4815039	-15.712558	732000	-9.536743e-09	0.16916953	-0.010164421	-0.049666166	-3.4165635	0.015266222	0.1475	10.0	220.618638753891
183	-12.898002	4.184366	-3.4571261	-20.47587	60.0	-4.095856	3.2629073	1.5265371	-16.041878	736000	1.525879e-08	0.28209105	-0.00587654	-0.1391222	-3.363764	0.0074684652	0.0915	2.0	221.64236521720886
184	-12.541718	4.2320766	-3.5354214	-19.539963	60.0	-4.008788	3.2521646	0.41118944	-16.020836	740000	-1.6212464e-08	0.5107748	-0.008018596	-0.2824726	-3.367989	0.018442085	0.22425	3.0	222.71341466903687
185	-12.457622	4.0922837	-4.4129357	-19.569998	60.0	-4.188581	3.1429126	0.44599542	-15.76902	744000	5.8174134e-08	0.49915493	-0.021568943	-0.2816044	-3.3649423	0.015218908	0.1995	51.0	223.88862919807434
186	-13.741344	4.1361666	-3.4538727	-19.35949	60.0	-4.515838	3.3947673	0.28527787	-16.054241	748000	-2.9563903e-08	0.2521034	-0.01942056	-0.121977076	-3.400572	0.015192786	0.16025	36.0	225.0312421321869
187	-12.705137	4.0973244	-3.7581687	-19.517414	60.0	-3.9807997	3.275001	2.8786838	-15.592633	752000	1.3351441e-08	0.20429529	-0.0038206328	-0.09969376	-3.4521472	0.007674437	0.0945	2.0	226.18589544296265
188	-12.563098	4.5069685	-3.3227923	-19.447466	60.0	-4.075337	3.27467	0.2015424	-15.974421	756000	3.242493e-08	0.20017496	-0.0057299687	-0.054238215	-3.4481068	0.016221106	0.226	2.0	227.25582790374756
189	-11.726519	4.477459	-3.6320102	-19.2832	60.0	-3.7196655	3.1377802	0.51012766	-15.842531	760000	-5.4359436e-08	0.47749072	-0.005566107	-0.17130914	-3.4432373	0.014648903	0.1795	3.0	228.36778688430786
190	-13.224298	4.1636076	-3.5764515	-19.67014	60.0	-4.1861153	3.2539055	0.2814483	-15.834966	764000	-7.8678134e-08	0.28098676	-0.005984404	-0.15724611	-3.4674351	0.0093453955	0.116	2.0	229.70227885246277
191	-11.67658	4.493207	-3.4024901	-20.189716	60.0	-3.8513725	3.045016	0.38808668	-15.864037	768000	5.1498414e-08	0.25656915	-0.0037036238	-0.095112875	-3.448591	0.015215133	0.1725	2.0	230.89103364944458
192	-12.572985	4.6304502	-3.2194736	-19.299204	60.0	-3.9941843	3.3076627	3.3277998	-16.155893	772000	2.9087067e-08	0.40563238	-0.006831223	-0.18857154	-3.483819	0.016519256	0.21325	3.0	231.95654582977295
193	-11.893895	4.905626	-3.540503	-19.491169	60.0	-3.9162502	3.1967072	0.21160394	-15.683759	776000	-7.629395e-09	0.2065958	-0.022158928	-0.10633637	-3.438313	0.014326084	0.15925	59.0	233.06395840644836
194	-12.652091	3.5739577	-3.4885433	-19.120735	60.0	-4.1214123	3.226294	1.5239762	-15.841706	780000	-2.4318695e-08	0.288424	-0.01233936	-0.18401808	-3.507725	0.011506548	0.16375	7.0	234.13390636444092
195	-11.619736	4.3653345	-3.802372	-19.884224	60.0	-3.8171957	3.063442	0.5230912	-15.557325	784000	1.7642975e-08	0.2331916	-0.0223738	-0.115589745	-3.4718041	0.014188179	0.16425	79.0	235.34264278411865
196	-12.561327	4.474703	-3.8439534	-19.513477	60.0	-4.10633	3.3336203	0.11018446	-15.663225	788000	-2.861023e-09	0.1266888	-0.004875771	-0.03650967	-3.5714438	0.007954122	0.0785	2.0	236.44324612617493
197	-12.714159	4.082851	-3.224294	-19.337063	60.0	-3.9960518	3.2234294	0.666747	-15.779769	792000	6.6757204e-09	0.12242426	-0.008054227	-0.0445242	-3.528002	0.017328758	0.16375	4.0	237.5441596508026
198	-12.654999	4.277283	-3.4557207	-19.221466	60.0	-4.0017276	3.2791493	0.15452608	-15.520851	796000	3.8146972e-08	0.0964281	-0.009381984	-0.03743958	-3.549887	0.01052088	0.156	6.0	238.63197302818298
199	-11.576475	4.4749227	-3.5933309	-19.38533	60.0	-3.6913857	3.0993824	1.0788685	-15.6552725	800000	3.71933e-08	0.50863355	-0.0031407983	-0.27803254	-3.551788	0.016825426	0.2085	3.0	239.68033504486084
200	-11.761131	4.948845	-3.5522876	-19.390125	60.0	-3.7373	3.224319	0.51430285	-15.599518	804000	4.196167e-08	0.26739773	-0.0064096143	-0.1157573	-3.5586035	0.00806255	0.09125	2.0	240.9632031917572
201	-11.292533	4.6685457	-3.1371655	-19.372625	60.0	-3.6663017	3.0265594	0.11927718	-15.690203	808000	1.0967255e-08	0.30281276	-0.0038515239	-0.1934708	-3.5600593	0.015763491	0.2445	2.0	242.0600666999817
202	-13.196015	4.2263794	-3.4919608	-19.790054	60.0	-4.157206	3.4226973	1.9559026	-15.570696	812000	5.4597855e-08	0.34837306	-0.006397787	-0.15996027	-3.5830119	0.01016775	0.15225	3.0	243.11206912994385
203	-12.858691	4.187857	-3.240362	-19.054964	60.0	-4.1560917	3.23302	0.14232627	-15.852235	816000	-1.8119811e-08	0.22181949	-0.020524105	-0.14421213	-3.5590205	0.012180156	0.15275	79.0	244.3219780921936
204	-13.294656	4.101948	-2.9078252	-19.170456	60.0	-4.0876036	3.3291774	1.5778023	-15.551106	820000	2.6226044e-08	0.93879676	-0.010322878	-0.67875385	-3.6127145	0.014250513	0.21025	7.0	245.43801736831665
205	-11.906969	4.2142887	-3.299502	-19.435959	60.0	-3.8834832	3.0635216	0.8313029	-15.544875	824000	-3.385544e-08	0.39219385	-0.00606077	-0.2465445	-3.6289413	0.009893216	0.10625	3.0	246.5639364719391
206	-11.890706	4.0270076	-3.0593054	-18.903141	60.0	-3.7476223	3.043078	0.22141084	-15.36024	828000	-1.8119811e-08	0.22060755	-0.0028191851	-0.06748547	-3.6385288	0.01523384	0.1415	2.0	247.65712714195251
207	-11.987994	4.0839562	-3.372067	-19.156683	60.0	-3.9237013	3.1013532	0.18996724	-15.72342	832000	2.3841857e-09	0.23442939	-0.0057326094	-0.08924921	-3.6349092	0.011622299	0.16325	6.0	248.75753712654114
208	-13.044662	3.939561	-2.973192	-19.587013	60.0	-4.0417023	3.286739	0.15160927	-15.55756	836000	-4.1007997e-08	0.15174733	-0.015049453	-0.083020784	-3.6660912	0.017963326	0.23925	14.0	249.90193033218384
209	-13.4036455	3.9711423	-3.241272	-19.638973	60.0	-4.0992208	3.3452702	0.33104035	-15.574805	840000	-6.866455e-08	0.11494957	-0.015506427	-0.042427808	-3.6571858	0.010577331	0.18775	29.0	251.02848076820374
210	-11.684352	4.1887217	-2.9572935	-19.113327	60.0	-3.6502817	3.1124392	4.0223584	-15.488298	844000	-5.543232e-08	0.3001024	-0.009233297	-0.20828092	-3.6786199	0.0129886	0.15075	9.0	252.42301964759827
211	-12.584522	3.7273574	-3.1705248	-19.535746	60.0	-4.0052547	3.1648395	0.44620064	-15.680431	848000	4.148483e-08	0.24925794	-0.004057854	-0.13117298	-3.6291504	0.016863503	0.218	2.0	253.52701568603516
212	-12.874468	4.137609	-3.4908936	-19.323057	60.0	-3.9902387	3.2829638	0.25435403	-15.780968	852000	1.9550324e-08	0.122347884	-0.009603842	-0.062432066	-3.6908677	0.0069191093	0.092	6.0	254.63079977035522
213	-11.596898	4.7310534	-3.1816366	-20.098925	60.0	-3.597113	3.13576	0.46073642	-15.526326	856000	3.1471252e-08	0.14935537	-0.005086306	-0.07496831	-3.671472	0.01683588	0.18425	6.0	255.66467595100403
214	-12.6794615	4.5898304	-3.2345905	-19.236887	60.0	-3.9983594	3.297947	0.43696335	-15.869202	860000	-1.1825561e-07	0.115481004	-0.0080374	-0.042634837	-3.7154996	0.017045993	0.19125	8.0	256.73812985420227
215	-12.815537	4.1189094	-3.7226226	-19.175236	60.0	-4.0132813	3.2778354	0.28254372	-15.520619	864000	3.2901763e-08	0.23610388	-0.005629207	-0.14074437	-3.684456	0.014477881	0.20725	1.0	257.85047483444214
216	-12.797195	3.9339767	-3.1247704	-19.091824	60.0	-3.8874118	3.2534966	0.5681931	-15.482011	868000	1.9073487e-09	0.19383197	-0.0023138383	-0.08502823	-3.7024107	0.017162377	0.16375	1.0	258.9577691555023
217	-11.463448	4.246506	-3.2803113	-18.7352	60.0	-3.6536856	3.0946825	0.48433986	-15.481579	872000	-3.0755995e-08	0.22359113	-0.007139414	-0.14664498	-3.699333	0.016876185	0.20875	2.0	260.0297820568085
218	-11.664644	4.54958	-3.9578667	-19.690847	60.0	-3.6064258	3.0990999	1.7136779	-15.189083	876000	2.384186e-10	0.50072765	-0.0044313073	-0.25094625	-3.6966617	0.015142283	0.21725	1.0	261.1135504245758
219	-11.98239	4.4846096	-3.642142	-18.957994	60.0	-3.8965883	3.2426417	0.44807997	-15.801053	880000	-1.2731552e-07	0.22081637	-0.018938528	-0.12507862	-3.7144108	0.010931086	0.1535	72.0	262.2699511051178
220	-12.305933	4.2821126	-3.1886744	-18.82895	60.0	-3.9331427	3.2110553	0.33886623	-15.468119	884000	3.4332274e-08	0.09993796	-0.008524086	-0.05930526	-3.7403834	0.010514754	0.141	4.0	263.6071870326996
221	-10.690523	4.8722916	-3.3369584	-19.060493	60.0	-3.212497	3.0966847	0.27904683	-15.370405	888000	-2.3841858e-08	0.112097435	-0.008209573	-0.0581396	-3.7384167	0.012009489	0.1505	6.0	264.70784521102905
222	-12.196573	4.4354024	-3.6038013	-19.0404	60.0	-3.6529503	3.220008	0.89022	-15.487686	892000	-2.7418137e-08	0.6431709	-0.0030596228	-0.38769847	-3.8061705	0.02044002	0.28325	1.0	265.77514028549194
223	-12.938483	2.960972	-3.84758	-19.500578	60.0	-4.0850735	3.0791774	0.20575133	-15.264306	896000	-5.8174134e-08	0.11915767	-0.022427604	-0.074788965	-3.7218175	0.0142971	0.211	79.0	266.9719753265381
